Event ID,Accession Number,Scientific Name,Dataset Title,Locality,locality_edited,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
S-02014-trial,S-02014,Calotis,Greening Australia,"HERB SPA, Collected 30/7/20, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,30/7/20,,,,,,,,,,,,1/1/2022,,337,,,,,,,,,,,,,,
S-00921-trial,S-00921,Calotis,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,533,,,,,,,,,,,,,,
S-00914-trial,S-00914,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,194,,,,,,62,,,,,,,,
S-01190-trial,S-01190,Podolepis jaceoides,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,63,,,,,,,,,,,,,,
S-01195-trial,S-01195,Podolepis jaceoides,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,25,,,,,,,,,,,,,,
S-00923-trial,S-00923,Calotis,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,168,,,,,,9,,,,,,,,
S-00910-trial,S-00910,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,147,,,,,,25,,,,,,,,
S-00919-trial,S-00919,Calotis,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,463,,,,,,,,,,,,,,
S-00920-trial,S-00920,Calotis,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,780,,,,,,,,,,,,,,
S-00912-trial,S-00912,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,225,,,,,,,,,,,,,,
S-01198-trial,S-01198,Podolepis jaceoides,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,125,,,,,,,,,,,,,,
S-00909-trial,S-00909,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,85,,,,,,,,,,,,,,
S-02056-trial,S-02056,Glossocardia bidens,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,460,,,,,,,,,,,,,,
S-01742-trial,S-01742,Podolepis jaceoides,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2021,,52,,,,,,5,,,,,,,,
S-02015-trial,S-02015,Calotis,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,201,,,,,,7,24,,,,,,,
S-00913-trial,S-00913,Calotis cuneifolia,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,75,,,,,,,,,,,,,,
S-01039-trial,S-01039,Glossocardia bidens,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2019,,94,,,,,,,,,,,,,,
S-00908-trial,S-00908,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,81,,,,,,14,,,,,,,,
S-02016-trial,S-02016,Calotis,Greening Australia,"GRASS SPA, Collected 16/7/20, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,16/7/20,,,,,,,,,,,,1/1/2022,,823,,,,,,,,,,,,,,
S-00918-trial,S-00918,Calotis,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,69,,,,,,7,,,,,,,,
S-01743-trial,S-01743,Podolepis jaceoides,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2021,,77,,,,,,7,,,,,,,,
S-01037-trial,S-01037,Glossocardia bidens,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2019,,14,,,,,,2,,,,,,,,
S-01192-trial,S-01192,Podolepis jaceoides,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,48,,,,,,,,,,,,,,
S-00922-trial,S-00922,Calotis,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,822,,,,,,,,,,,,,,
S-02063-trial,S-02063,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,545,,,,,,78,70.83,,,,,,,
S-01040-trial,S-01040,Glossocardia bidens,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,524,,,,,,47,,,,,,,,
S-02014-trial,S-02014,Calotis,Greening Australia,"HERB SPA, Collected 30/7/20, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,30/7/20,,,,,,,,,,,,1/1/2022,,337,,,,,,,,,,,,,,
S-00921-trial,S-00921,Calotis,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,533,,,,,,,,,,,,,,
S-00914-trial,S-00914,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,194,,,,,,62,,,,,,,,
S-01190-trial,S-01190,Podolepis jaceoides,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,63,,,,,,,,,,,,,,
S-01195-trial,S-01195,Podolepis jaceoides,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,25,,,,,,,,,,,,,,
S-00923-trial,S-00923,Calotis,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,168,,,,,,9,,,,,,,,
S-00910-trial,S-00910,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,147,,,,,,25,,,,,,,,
S-00919-trial,S-00919,Calotis,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,463,,,,,,,,,,,,,,
S-00920-trial,S-00920,Calotis,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,780,,,,,,,,,,,,,,
S-00912-trial,S-00912,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,225,,,,,,,,,,,,,,
S-01198-trial,S-01198,Podolepis jaceoides,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,125,,,,,,,,,,,,,,
S-00909-trial,S-00909,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,85,,,,,,,,,,,,,,
S-02056-trial,S-02056,Glossocardia bidens,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,460,,,,,,,,,,,,,,
S-01742-trial,S-01742,Podolepis jaceoides,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2021,,52,,,,,,5,,,,,,,,
S-02015-trial,S-02015,Calotis,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,201,,,,,,7,24,,,,,,,
S-00913-trial,S-00913,Calotis cuneifolia,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,75,,,,,,,,,,,,,,
S-01039-trial,S-01039,Glossocardia bidens,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2019,,94,,,,,,,,,,,,,,
S-00908-trial,S-00908,Calotis cuneifolia,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,81,,,,,,14,,,,,,,,
S-02046-trial,S-02046,Commelina cyanea,Greening Australia,"Growing wild in sub-dominant grass rows, RICHMOND",RICHMOND,33.606167,150.734528,,,,,,,,,,,,,,,,,,,,1/1/2022,,289,,,,,,97,,,,,,,,
S-00951-trial,S-00951,Commelina cyanea,Greening Australia,"GRASS SPA, Sub-dominant rows, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,55,,,,,,,,,,,,,,
S-02027-trial,S-02027,Commelina cyanea,Greening Australia,"Growing wild in sub-dominant grass rows, RICHMOND",RICHMOND,33.606167,150.734528,,,,,,,,,,,,,,,,,,,,1/1/2022,,81,,,,,,,,,,,,,,
S-01982-trial,S-01982,Bothriochloa macra,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2021,,414,,,,,,74,,,,,,,,
S-01664-trial,S-01664,Sorghum leiocladum,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,54,,,,,,14,,,,,,,,
S-01980-trial,S-01980,Sorghum leiocladum,Greening Australia,"GRASS SPA, RICHMOND","GRASS SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2021,,6,,,,,,2,,,,,,,,
S-01027-trial,S-01027,Fimbristylis dichotoma,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,121,,,,,,,,,,,,,,
S-01666-trial,S-01666,Sorghum leiocladum,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,38,,,,,,,,,,,,,,
S-01665-trial,S-01665,Sorghum leiocladum,Greening Australia,"Chandos Rd, HORSLEY PARK","Chandos Rd, HORSLEY PARK",33.833083,150.865305,,,,,,,,,,,,,,,,,,,,1/1/2020,,28,,,,,,,,,,,,,,
S-02047-trial,S-02047,Fimbristylis dichotoma,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2022,,1517,,,,,,,,,,,,,,
S-01028-trial,S-01028,Fimbristylis dichotoma,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,55,,,,,,,,,,,,,,
S-01612-trial,S-01612,Panicum simile,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,55,,,,,,3,,,,,,,,
S-01663-trial,S-01663,Sorghum leiocladum,Greening Australia,"HERB SPA, RICHMOND","HERB SPA, RICHMOND",,,,,,,,,,,,,,,,,,,,,,1/1/2020,,22,,,,,,,,,,,,,,
